293, sj, https://github.com/BishopFox/sj, "A tool for auditing endpoints defined in exposed (Swagger/OpenAPI) definition files.", "", 2023-11-08 04:21:09 +0000 UTC
293, version-manager, https://github.com/gvcgo/version-manager, "🔥🔥🔥 A general version manager for multiple sdks, such as Java, Go, Node.js, Deno, Bun, .Net, Python, PyPy, PHP, Rust, Kotlin, Scala, Groovy, Flutter, Julia, Zig, V, Odin, Typst, Android SDKs. A much better choice than vfox, fnm, gvm, etc.", "cross-platform,go,golang,languages,linux,macos,programming,sdk,version-management,version-manager,versions,vm,vmr,windows", 2024-02-29 10:49:37 +0000 UTC
290, liteio, https://github.com/eosphoros-ai/liteio, "LiteIO is a cloud-native block device service that uses multiple storage engines, including SPDK and LVM, to achieve high performance. It is specifically designed for Kubernetes in a hyper-converged architecture, allowing for block device provisioning across the entire cluster.", "block-device,cloud-native,hyper-converged,lvm2,spdk,storage-management,storage-pools,storage-service", 2023-11-24 03:11:33 +0000 UTC
290, goqite, https://github.com/maragudk/goqite, "Go queue library built on SQLite and inspired by AWS SQS.", "", 2024-01-15 15:43:05 +0000 UTC
288, tpclash2, https://github.com/opusb/tpclash2, "", "", 2023-11-23 08:23:17 +0000 UTC
287, PasteBomb, https://github.com/marco-liberale/PasteBomb, "PasteBomb C2-less RAT", "", 2024-03-28 13:50:07 +0000 UTC
284, ExerciseDiary, https://github.com/aceberg/ExerciseDiary, "Workout diary with GitHub-style year visualization", "docker-apps,self-hosted,selfhosted,workout,workout-apps,workout-tracker", 2023-12-13 17:08:22 +0000 UTC
281, karpenter-provider-azure, https://github.com/Azure/karpenter-provider-azure, "AKS Karpenter Provider", "", 2023-11-06 15:40:47 +0000 UTC
277, shipthing, https://github.com/NicolasLopes7/shipthing, "rebuilding vercel", "", 2024-02-29 14:52:16 +0000 UTC
267, cliptalk, https://github.com/disingn/cliptalk, "使用谷歌 gemini-pro-vision和gemini-pro或者 GPT4-vision以及 GPT4来解析抖音和tiktok以及本地视频内容，分析成文本内容，另外附带抖音和 tiktok去水印接口 ", "", 2024-01-11 01:20:57 +0000 UTC
263, cprobe, https://github.com/cprobe/cprobe, "Frankenstein made up of vmagent and exporters", "", 2023-11-19 08:27:21 +0000 UTC
262, kis-flow, https://github.com/aceld/kis-flow, " Stream processing framework based on Golang.", "framework,golang,stream", 2023-12-12 14:14:27 +0000 UTC
260, tenv, https://github.com/tofuutils/tenv, "OpenTofu / Terraform / Terragrunt version manager", "hashicorp,hashicorp-terraform,iac,opentofu,tenv,terraform,tfenv,tofu,tofuenv", 2024-01-05 12:25:20 +0000 UTC
259, galah, https://github.com/0x4D31/galah, "Galah: an LLM-powered web honeypot using the OpenAI API.", "golang,honeypot,llm,openai,openai-api,security,security-tools", 2023-12-31 22:51:12 +0000 UTC
246, sesh, https://github.com/joshmedeski/sesh, "Smart session manager for the terminal", "", 2023-12-27 22:47:28 +0000 UTC
241, RemoteWebScreen, https://github.com/p1d3er/RemoteWebScreen, "本项目是一个远程控制应用，使用 Golang 开发，允许用户通过 Web 界面远程控制和屏幕监控其他计算机。主要功能包括屏幕共享、鼠标和键盘控制以及键盘记录。", "", 2024-01-03 15:08:35 +0000 UTC
237, free-gpt3.5-2api, https://github.com/aurorax-neo/free-gpt3.5-2api, "free chat gpt api", "api,free,gpt", 2024-04-03 15:36:45 +0000 UTC
236, swiss, https://github.com/cockroachdb/swiss, "Go port of Google's Swiss Table hash table", "", 2024-02-08 16:57:48 +0000 UTC
232, pkl-go, https://github.com/apple/pkl-go, "Pkl bindings for the Go programming language", "", 2024-01-19 17:28:48 +0000 UTC
229, WarpGPT, https://github.com/oliverkirk-sudo/WarpGPT, "将chatgpt前端进行逆向，实现绕过cloudflare 对官方api进行代理 实现前端接口转标准api(通过access_token实现标准api传入访问)", "", 2023-12-02 08:20:58 +0000 UTC
229, oneterm, https://github.com/veops/oneterm, "Provide secure access and control over all infrastructure", "bastion,golang,oneterm,rdp,ssh,terminal,vnc,vue", 2024-01-30 01:58:43 +0000 UTC
225, 1brc, https://github.com/shraddhaag/1brc, "Solution to One Billion Rows Challenge in Golang. ", "1brc,challenges", 2024-01-18 02:26:31 +0000 UTC
225, Groq2API, https://github.com/Star-Studio-Develop/Groq2API, "Another Free AI By Web2API", "ai,chatgpt,chatgpt-api,free,gpt", 2024-04-09 06:27:46 +0000 UTC
224, GOTTH, https://github.com/TomDoesTech/GOTTH, "", "go,golang,htmx,tailwindcss", 2024-01-31 03:55:49 +0000 UTC
222, gocheck, https://github.com/gatariee/gocheck, "DefenderCheck but blazingly fast™", "", 2024-01-29 10:57:34 +0000 UTC
219, Scan-Spring-GO, https://github.com/sspsec/Scan-Spring-GO, "针对SpringBoot的渗透工具，Spring漏洞利用工具", "", 2024-03-07 16:52:02 +0000 UTC
215, toru, https://github.com/sweetbbak/toru, "Bittorrent streaming CLI tool. Stream anime torrents, real-time with no waiting for downloads. ", "anime,bittorrent,cli,torrent,webrtc", 2024-02-07 04:00:40 +0000 UTC
215, apple-music-alac-downloader, https://github.com/alacleaker/apple-music-alac-downloader, "Apple Music ALAC Downloader", "", 2024-03-04 21:54:07 +0000 UTC
211, raptor, https://github.com/anthdm/raptor, "Create, Deploy, and Run your applications on the edge", "actor-model,distributed-systems,faas-framework,faas-platform,go,wasm", 2023-12-27 13:39:43 +0000 UTC
210, smugglefuzz, https://github.com/Moopinger/smugglefuzz, "A rapid HTTP downgrade smuggling scanner written in Go.", "bounty-hunting-tools,go,golang,http-2,http2,infosec,pentest-tool,pentesting,request-smuggling,vulnerability-scanners", 2024-01-30 09:14:14 +0000 UTC
207, goenums, https://github.com/zarldev/goenums, "Type Safe Enum generator for Go", "", 2024-02-22 00:28:52 +0000 UTC
201, 403jump, https://github.com/trap-bytes/403jump, "HTTP 403 bypass tool", "", 2024-01-24 10:06:51 +0000 UTC
201, lexido, https://github.com/micr0-dev/lexido, "A terminal assistant, powered by Generative AI", "", 2024-02-24 17:35:18 +0000 UTC
199, grapi, https://github.com/atpuxiner/grapi, "This is a gin restful api.", "gin,gin-restful-api,golang,grapi,gtcli", 2024-02-29 14:09:11 +0000 UTC
195, AVEvasionCraftOnline, https://github.com/yutianqaq/AVEvasionCraftOnline, "An online AV evasion platform written in Springboot (Golang, Nim, C) supports embedded, local and remote loading of Shellocde methods.", "antivirus-evasion,av-bypass,av-evasion,bypass,bypass-antivirus,golang,online,redteam,redteam-tools,redteaming", 2024-01-24 10:42:17 +0000 UTC
