3878, chatgpt-telegram, https://github.com/m1guelpf/chatgpt-telegram, "Run your own GPTChat Telegram bot, with a single command!", "gpt-3,gptchat,openai,telegram-bot", 2022-12-04 03:19:47 +0000 UTC
3741, paopao-ce, https://github.com/rocboss/paopao-ce, "🔥An artistic \"twitter like\" community built on gin+zinc+vue+ts 清新文艺微社区", "bbs,forum,gin,go,naive,twitter,vue3,zinc", 2022-05-24 02:43:42 +0000 UTC
3680, LiveRedirect, https://github.com/youshandefeiyang/LiveRedirect, "LiveRedirect", "4k,8k,uhd", 2022-12-25 13:59:21 +0000 UTC
3674, go-backend-clean-architecture, https://github.com/amitshekhariitbhu/go-backend-clean-architecture, "A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.", "api,architecture,backend,clean-architecture,docker,gin,go,golang,jwt-authentication,project,project-template,test", 2023-01-08 04:50:47 +0000 UTC
3619, coroot, https://github.com/coroot/coroot, "Coroot is an open-source APM & Observability tool, a DataDog and NewRelic alternative 📊, 🖥️, 👉. Powered by eBPF for rapid insights into system performance. Monitor, analyze, and optimize your infrastructure effortlessly for peak reliability at any scale.", "alerting,apm,dashboard,database-monitoring,devops,distributed-tracing,ebpf,k8s,kubernetes,log-analysis,metrics,microservice,monitoring,network-monitoring,observability,postgresql-monitoring,prometheus,service-map,slo,tracing", 2022-08-22 14:59:07 +0000 UTC
3456, xxim-server, https://github.com/cherish-chat/xxim-server, "惺惺 —— 属于你的社交地盘！惺惺是一个100%开源社交平台，每个人都可以搭建自己的服务器，掌握数据的所有权。此APP非盈利项目！", "go,go-zero,golang,im", 2022-10-02 04:32:07 +0000 UTC
3422, xzbot, https://github.com/amlweems/xzbot, "notes, honeypot, and exploit demo for the xz backdoor (CVE-2024-3094)", "", 2024-04-01 14:28:09 +0000 UTC
3420, finch, https://github.com/runfinch/finch, "The Finch CLI an open source client for container development", "", 2022-11-07 08:38:12 +0000 UTC
3347, lensm, https://github.com/loov/lensm, "Go assembly and source viewer", "", 2022-07-03 10:13:16 +0000 UTC
3307, tdl, https://github.com/iyear/tdl, "📥 A Telegram tookit written in Golang", "bash,download,downloader,telegram,telegram-api", 2022-09-01 01:02:37 +0000 UTC
3276, aiac, https://github.com/gofireflyio/aiac, "Artificial Intelligence Infrastructure-as-Code Generator.", "ai,amazon-bedrock,chatgpt,iac,llms,ollama,openai,pulumi,terraform", 2022-12-07 07:29:50 +0000 UTC
3249, huh, https://github.com/charmbracelet/huh, "Build terminal forms and prompts 🤷🏻\u200d♀️", "", 2023-10-11 16:59:24 +0000 UTC
3240, go2rtc, https://github.com/AlexxIT/go2rtc, "Ultimate camera streaming application with support RTSP, RTMP, HTTP-FLV, WebRTC, MSE, HLS, MP4, MJPEG, HomeKit, FFmpeg, etc.", "ffmpeg,h264,h265,hassio,hls,home-assistant,homekit,http-flv,media-server,mjpeg,mp4,ngrok,rtmp,rtp,rtsp,rtsp-server,streaming,webcam-streaming,webrtc", 2022-08-18 06:16:48 +0000 UTC
3221, mox, https://github.com/mjl-/mox, "modern full-featured open source secure mail server for low-maintenance self-hosted email", "", 2023-01-30 13:26:58 +0000 UTC
3182, chatgpt-web, https://github.com/869413421/chatgpt-web, "基于ChatGPT3.5 API实现的私有化web程序", "chatgpt,website", 2023-02-10 09:54:10 +0000 UTC
3159, tproxy, https://github.com/kevwan/tproxy, "A cli tool to proxy and analyze TCP connections.", "charles,connection,grpc,monitoring-tool,proxy,relay,tcp,tcpdump,wireshark", 2022-06-14 01:21:58 +0000 UTC
3129, wechat-backup, https://github.com/greycodee/wechat-backup, "微信聊天记录持久化备份本地硬盘，释放手机存储空间。", "", 2022-06-14 15:06:22 +0000 UTC
3093, ssh3, https://github.com/francoismichel/ssh3, "SSH3: faster and rich secure shell using HTTP/3, checkout our article here: https://arxiv.org/abs/2312.08396 and our Internet-Draft: https://datatracker.ietf.org/doc/draft-michel-ssh3/", "", 2023-10-31 10:21:38 +0000 UTC
3072, whatsapp-gpt, https://github.com/danielgross/whatsapp-gpt, "", "", 2022-12-02 17:51:43 +0000 UTC
3052, pgrok, https://github.com/pgrok/pgrok, "Poor man's ngrok - a multi-tenant HTTP/TCP reverse tunnel solution through SSH remote port forwarding", "go,http,lsif-enabled,ngrok-alternative,oidc,pgrok,reverse-tunnel,ssh-tunnel,sso,tcp", 2023-03-08 12:43:55 +0000 UTC
3040, hatchet, https://github.com/hatchet-dev/hatchet, "A distributed, fault-tolerant task queue", "concurrency,dag,distributed,distributed-systems,durable-execution,event-driven,fastapi,golang,nodejs,python,queue,typescript,workflow-engine", 2023-12-15 17:50:29 +0000 UTC
3028, REALITY, https://github.com/XTLS/REALITY, "THE NEXT FUTURE", "reality,vless,xray,xtls,xudp", 2023-01-29 14:29:45 +0000 UTC
3021, langchaingo, https://github.com/tmc/langchaingo, "LangChain for Go, the easiest way to write LLM-based programs in Go", "ai,go,golang,langchain", 2023-02-18 20:04:54 +0000 UTC
3020, odigos, https://github.com/keyval-dev/odigos, "Distributed tracing without code changes. 🚀 Instantly monitor any application using OpenTelemetry and eBPF", "dotnet,ebpf,go,java,javascript,kubernetes,logs,metrics,monitoring,observability,opentelemetry,traces", 2022-06-08 04:09:44 +0000 UTC
2977, steam-deck-utilities, https://github.com/CryoByte33/steam-deck-utilities, "A utility to improve performance and help manage storage on Steam Deck.", "steam-deck", 2022-10-30 14:50:04 +0000 UTC
2768, nilaway, https://github.com/uber-go/nilaway, "Static analysis tool to detect potential nil panics in Go code", "go,nil-pointer,nilability,nilability-analysis,static-analysis", 2023-07-11 16:37:19 +0000 UTC
2744, typeid, https://github.com/jetify-com/typeid, "Type-safe, K-sortable, globally unique identifier inspired by Stripe IDs", "guid,typeid,uuid,uuidv7", 2023-06-07 21:29:58 +0000 UTC
2662, digger, https://github.com/diggerhq/digger, "Digger is an open source IaC orchestration tool. Digger allows you to run IaC in your existing CI pipeline ⚡️  ", "github-actions,hacktoberfest,infrastructure-as-code,tacos,terraform,terraform-aws,terraform-gcp,terraform-github-actions,terraformcloud", 2023-02-24 11:07:31 +0000 UTC
2643, coze-discord-proxy, https://github.com/deanxv/coze-discord-proxy, "代理Discord对话Coze-Bot，实现以API形式请求GPT4模型，提供对话、文生图、图生文、知识库检索等功能。", "", 2024-01-26 07:32:25 +0000 UTC
2619, lucky, https://github.com/gdy666/lucky, "软硬路由公网神器,ipv6/ipv4 端口转发,反向代理,DDNS,WOL,ipv4 stun内网穿透,cron,acme,阿里云盘,ftp,webdav,filebrowser", "acme,aliyunpan,cron,ddns,ddns-go,filebrowser,ftp,ipv6,letsencrypt,socat,stun,webdav,wol", 2022-07-13 23:39:50 +0000 UTC
2592, DevOps, https://github.com/Pradumnasaraf/DevOps, "I created this repository to keep my learning, notes, and code in one place for various tools in DevOps. Now, it's helping thousands of learners, practitioners, and professionals every day in their DevOps journey.", "argocd,bash-script,ci-cd,devops,docker,git,github-actions,gitops,go,grafana,helm,jenkins,kubernetes,linux,networking,portainer,prometheus,yaml", 2022-10-17 18:45:13 +0000 UTC
2509, pgroll, https://github.com/xataio/pgroll, "PostgreSQL zero-downtime migrations made easy", "golang,migrations,postgresql,zero-downtime", 2023-06-22 15:29:36 +0000 UTC
2504, junodb, https://github.com/paypal/junodb, "JunoDB is PayPal's home-grown secure, consistent and highly available key-value store providing low, single digit millisecond, latency at any scale.", "", 2023-02-24 16:52:02 +0000 UTC
2469, gptscript, https://github.com/gptscript-ai/gptscript, "Natural Language Programming", "", 2024-01-29 23:21:29 +0000 UTC
2457, waveterm, https://github.com/wavetermdev/waveterm, "An open-source, cross-platform terminal for seamless workflows", "command-line,developer-tools,linux,macos", 2022-06-08 00:26:00 +0000 UTC
2454, permify, https://github.com/Permify/permify, "Permify is an open-source authorization service inspired by Google Zanzibar.", "abac,access-control,acl,authorization,ciam,cloud-native,distributed,fga,fine-grained-access-control,golang,grpc,kubernetes,least-privilege,permission,permissions,rbac,rebac,security,zanzibar", 2022-07-14 11:16:57 +0000 UTC
2435, dns.toys, https://github.com/knadh/dns.toys, "A DNS server that offers useful utilities and services over the DNS protocol. Weather, world time, unit conversion etc.", "dns,dns-server,fun,unit-conversion,weather", 2022-06-01 17:21:33 +0000 UTC
2402, retina, https://github.com/microsoft/retina, "eBPF distributed networking observability tool for Kubernetes", "ebpf,kubernetes,networking,observability", 2024-01-23 01:31:59 +0000 UTC
2378, dae, https://github.com/daeuniverse/dae, "eBPF-based Linux high-performance transparent proxy solution.", "dae,ebpf,golang,policy-routing,sdwan,transparent-proxy", 2023-01-23 11:53:16 +0000 UTC
2364, mods, https://github.com/charmbracelet/mods, "AI on the command line", "", 2023-03-29 19:41:23 +0000 UTC
2355, homebox, https://github.com/hay-kot/homebox, "Homebox is the inventory and organization system built for the Home User", "hacktoberfest,hacktoberfest2022", 2022-08-30 02:30:35 +0000 UTC
2325, redka, https://github.com/nalgeon/redka, "Redis re-implemented with SQLite", "database,key-value,redis,sqlite", 2024-04-06 19:10:02 +0000 UTC
2292, kwok, https://github.com/kubernetes-sigs/kwok, "Kubernetes WithOut Kubelet -  Simulates thousands of Nodes and Clusters.", "docker,golang,k8s-sig-scheduling,kubernetes,mulit-cluster,nerdctl,simulator", 2022-07-28 05:09:06 +0000 UTC
2281, higress, https://github.com/alibaba/higress, "Cloud Native API Gateway | 云原生API网关", "api-gateway,cloudnative,gateway,gateway-api,ingress,ingress-controller,microservice", 2022-10-27 03:53:00 +0000 UTC
2260, URLFinder, https://github.com/pingc0y/URLFinder, "一款快速、全面、易用的页面信息提取工具，可快速发现和提取页面中的JS、URL和敏感信息。", "infofinder,jsfinder,urlfinder", 2022-06-06 10:17:00 +0000 UTC
2253, openfga, https://github.com/openfga/openfga, "A high performance and flexible authorization/permission engine built for developers and inspired by Google Zanzibar", "authorization,entitlements,fga,fine-grained-access-control,fine-grained-authorization,go,golang,openfga,permissions,security,zanzibar", 2022-06-08 18:47:15 +0000 UTC
2250, mo, https://github.com/samber/mo, "🦄  Monads and popular FP abstractions, powered by Go 1.18+ Generics (Option, Result, Either...)", "cats,either,fp,functional,future,generics,go,golang,io,maybe,monad,monoid,option,optional,programming,result,state,task,typesafe", 2022-05-17 23:07:48 +0000 UTC
2242, freeze, https://github.com/charmbracelet/freeze, "Generate images of code and terminal output 📸", "", 2024-01-10 00:51:47 +0000 UTC
2231, FXMinerProxy, https://github.com/FxPool/FXMinerProxy, "🔥minerproxy,minerproxy,minerproxy,minerproxy,minerproxy,minerproxy,minerproxy,minerproxy,minerproxy,minerproxy,矿池抽水,矿池中转,矿场运维专用", "btc-minerproxy,charging-system,encrypt-minerproxy,linux,minerproxy,miningpool-minerproxy,proxy,serverproxy,windows", 2022-08-13 12:38:39 +0000 UTC
2104, pop, https://github.com/charmbracelet/pop, "Send emails from your terminal 📬", "", 2023-06-21 18:45:38 +0000 UTC
2060, phlare, https://github.com/grafana/phlare, "🔥 horizontally-scalable, highly-available, multi-tenant continuous profiling aggregation system", "continuous-profiling,grafana,kubernetes,monitoring,performance,performance-monitoring,profiling,prometheus", 2022-05-31 14:36:24 +0000 UTC
2059, Dingtalk-OpenAI, https://github.com/ConnectAI-E/Dingtalk-OpenAI, "🎒 钉钉 & 🤖 GPT-3.5 让你的工作效率直接起飞 🚀 私聊群聊方式、单聊串聊模式、角色扮演、图片创作 🚀", "chatgpt,chatgpt-api,connect-ai,dingtalk,dingtalk-robot,go,go-gpt,golang,openai", 2022-12-09 00:15:23 +0000 UTC
2034, pingu, https://github.com/sheepla/pingu, "🐧ping command but with pingu", "cli,go,go-cli,icmp,joke,network,network-command,penguin,ping,pingu", 2022-06-11 13:00:21 +0000 UTC
2026, log, https://github.com/charmbracelet/log, "A minimal, colorful Go logging library 🪵", "golang,logging", 2022-12-02 18:04:11 +0000 UTC
2024, vfox, https://github.com/version-fox/vfox, "A cross-platform and extendable version manager with support for Java, Node.js, Flutter, .Net & more", "asdf,bash,cli,cmd,cross-platform,development-tools,golang,linux,lua,macos,nodejs,plugin-manager,powershell,sdk,tools,version-manager,windows,zsh", 2023-12-09 08:57:59 +0000 UTC
2015, zrok, https://github.com/openziti/zrok, "Geo-scale, next-generation peer-to-peer sharing platform built on top of OpenZiti.", "file-sharing,golang,network,peer-to-peer,reverse-proxy,security,zero-trust", 2022-07-18 19:14:51 +0000 UTC
2015, jqp, https://github.com/noahgorstein/jqp, "A TUI playground to experiment with jq", "go,jq,tui", 2022-08-28 05:52:21 +0000 UTC
2012, zen, https://github.com/anfragment/zen, "Simple, free and efficient ad-blocker and privacy guard for Windows, macOS and Linux", "adblock,gui,linux,macos,privacy,windows", 2023-05-27 08:49:39 +0000 UTC
1978, zep, https://github.com/getzep/zep, "Zep: Long-Term Memory for \u200dAI Assistants.", "ai,langchain,language-model,llamaindex,llm,vectorsearch", 2023-04-29 14:06:22 +0000 UTC
1957, go-ethereum, https://github.com/SidraChain/go-ethereum, "Forked Golang execution layer implementation of the Ethereum protocol.", "", 2023-10-23 20:07:40 +0000 UTC
1955, incus, https://github.com/lxc/incus, "Powerful system container and virtual machine manager ", "cloud,containers,hacktoberfest,virtual-machines", 2023-07-22 12:43:13 +0000 UTC
1950, river, https://github.com/riverqueue/river, "Fast and reliable background jobs in Go", "background-jobs,go,golang,postgres,postgresql,queue", 2023-11-08 17:43:41 +0000 UTC
1926, sonic, https://github.com/go-sonic/sonic, "Sonic is a blogging platform developed by Go. Simple and powerful", "blog,cms,go,golang,sonic", 2022-10-29 16:07:57 +0000 UTC
1923, go-blueprint, https://github.com/Melkeydev/go-blueprint, "Go-blueprint allows users to spin up a quick Go project using a popular framework", "", 2023-10-11 07:20:12 +0000 UTC
1899, bitmagnet, https://github.com/bitmagnet-io/bitmagnet, "A self-hosted BitTorrent indexer, DHT crawler, content classifier and torrent search engine with web UI, GraphQL API and Servarr stack integration.", "bittorrent,dht,prowlarr,radarr,selfhosted,servarr,sonarr,torrent,torrents,torznab", 2023-10-02 20:47:56 +0000 UTC
1873, otel-profiling-agent, https://github.com/elastic/otel-profiling-agent, "The production-scale datacenter profiler (C/C++, Go, Rust, Python, Java, NodeJS, PHP, Ruby, Perl, ...)", "ebpf,profiler", 2024-04-15 14:22:53 +0000 UTC
1869, TangSengDaoDaoServer, https://github.com/TangSengDaoDao/TangSengDaoDaoServer, "高颜值 IM 即时通讯,聊天", "im", 2023-07-12 10:11:14 +0000 UTC
1851, purego, https://github.com/ebitengine/purego, "", "", 2022-05-14 11:46:28 +0000 UTC
1845, aurora, https://github.com/aurora-develop/aurora, "free", "chatgpt,free,gpt", 2024-04-02 00:57:58 +0000 UTC
1793, cloudfox, https://github.com/BishopFox/cloudfox, "Automating situational awareness for cloud penetration tests.", "aws,cloud,cloud-security,golang,penetration-testing-tools,security", 2022-09-08 02:39:15 +0000 UTC
1785, openbao, https://github.com/openbao/openbao, "OpenBao exists to provide a software solution to manage, store, and distribute sensitive data including secrets, certificates, and keys.", "go,secret-management,security", 2023-11-09 18:17:33 +0000 UTC
1736, bearer, https://github.com/Bearer/bearer, "Code security scanning tool (SAST) to discover, filter and prioritize security and privacy risks.", "appsec,code-quality,compliance,dataflow,devsecops,devsecops-tools,gdpr,owasp,privacy,sast,security,security-audit,security-automation,security-scanner,security-tools,static-analysis,static-code-analysis,vulnerabilities,vulnerability", 2022-09-27 17:02:45 +0000 UTC
